0637,12.03.2016,11,28,50,57,62,23
0638,16.03.2016,10,12,13,46,50,21
0639,19.03.2016,11,23,43,54,60,03
0640,23.03.2016,05,08,15,22,49,25
0641,26.03.2016,11,23,42,52,68,06
0642,30.03.2016,24,44,53,55,63,19
0643,02.04.2016,09,28,30,40,61,03
0644,06.04.2016,04,28,49,60,65,25
0645,09.04.2016,14,22,23,41,61,09
0646,13.04.2016,30,33,35,38,64,22
0647,16.04.2016,03,18,25,32,51,03
0648,20.04.2016,12,25,30,52,62,08
0649,23.04.2016,19,35,46,59,62,13
0650,27.04.2016,02,25,33,39,64,17
0651,30.04.2016,03,12,16,32,34,14
0652,04.05.2016,30,47,57,66,69,03
0653,07.05.2016,05,25,26,44,66,09
0654,11.05.2016,20,32,52,66,69,23
0655,14.05.2016,13,27,47,64,65,09
0656,18.05.2016,23,25,39,54,67,11
0657,21.05.2016,05,07,09,23,32,26
0658,25.05.2016,11,24,41,59,64,15
0659,28.05.2016,06,33,34,58,59,12
0660,01.06.2016,23,30,33,40,69,12
0661,04.06.2016,16,20,22,43,64,17
0662,08.06.2016,12,25,37,60,69,20
0663,11.06.2016,20,27,36,41,58,07
0664,15.06.2016,04,22,24,31,33,10
0665,18.06.2016,02,23,41,53,63,11
0666,22.06.2016,14,40,42,43,52,17
0667,25.06.2016,03,27,36,56,69,25
0668,29.06.2016,23,29,37,60,64,06
0669,02.07.2016,10,34,39,59,63,04
0670,06.07.2016,02,24,31,57,66,18
0671,09.07.2016,10,28,32,61,64,12
0672,13.07.2016,03,15,29,54,57,10
0673,16.07.2016,11,17,40,50,62,26
0674,20.07.2016,06,25,35,58,66,05
0675,23.07.2016,05,07,23,35,39,11
0676,27.07.2016,10,47,50,65,68,24
0677,30.07.2016,11,17,21,23,32,05
0678,03.08.2016,09,11,27,66,67,02
0679,06.08.2016,20,33,36,47,52,12
0680,10.08.2016,23,56,61,64,67,12
0681,13.08.2016,38,44,60,64,69,06
0682,17.08.2016,33,44,49,50,52,08
0683,20.08.2016,03,06,21,60,68,24
0684,24.08.2016,09,11,25,64,65,16
0685,27.08.2016,04,32,48,49,63,20
0686,31.08.2016,05,10,24,56,61,12
0687,03.09.2016,07,39,50,59,67,25
0688,07.09.2016,22,23,29,33,55,21
0689,10.09.2016,03,17,49,55,68,08
0690,14.09.2016,10,11,23,28,31,14
0691,17.09.2016,09,19,51,55,62,14
0692,21.09.2016,01,28,63,67,69,17
0693,24.09.2016,07,15,20,29,41,22
0694,28.09.2016,30,38,52,53,62,01
0695,01.10.2016,02,12,50,61,64,01
0696,05.10.2016,08,18,27,29,60,15
0697,08.10.2016,03,54,61,64,68,09
0698,12.10.2016,16,30,34,37,44,16
0699,15.10.2016,23,49,57,64,67,20
0700,19.10.2016,10,16,38,43,63,23
0701,22.10.2016,01,28,33,55,56,22
0702,26.10.2016,02,03,16,48,56,24
0703,29.10.2016,19,20,21,42,48,23
0704,02.11.2016,13,18,37,54,61,05
0705,05.11.2016,21,31,50,51,69,08
0706,09.11.2016,01,25,28,31,54,02
0707,12.11.2016,08,17,20,27,52,24
0708,16.11.2016,28,41,61,63,65,07
0709,19.11.2016,16,24,28,43,61,21
0710,23.11.2016,07,32,41,47,61,03
0711,26.11.2016,17,19,21,37,44,16
0712,30.11.2016,03,14,18,25,45,07
0713,03.12.2016,08,10,26,27,33,22
0714,07.12.2016,41,48,49,53,64,20
0715,10.12.2016,12,21,32,44,66,15
0716,14.12.2016,18,26,37,39,66,15
0717,17.12.2016,01,08,16,40,48,10
0718,21.12.2016,25,33,40,54,68,03
0719,24.12.2016,28,38,42,51,52,21
0720,28.12.2016,16,23,30,44,58,04
0721,31.12.2016,01,03,28,57,67,09
0722,04.01.2017,16,17,29,41,42,04
0723,07.01.2017,03,12,24,37,63,10
0724,11.01.2017,01,03,13,16,43,24
0725,14.01.2017,23,55,59,64,69,13
0726,18.01.2017,09,40,41,53,58,12
0727,21.01.2017,23,25,45,52,67,02
0728,25.01.2017,18,28,62,66,68,22
0729,28.01.2017,12,20,39,49,69,17
0730,01.02.2017,09,43,57,60,64,10
0731,04.02.2017,06,13,16,17,52,25
0732,08.02.2017,14,20,42,49,66,05
0733,11.02.2017,05,09,17,37,64,02
0734,15.02.2017,05,28,33,38,42,19
0735,18.02.2017,03,07,09,31,33,20
0736,22.02.2017,10,13,28,52,61,02
0737,25.02.2017,06,32,47,62,65,19
0738,01.03.2017,10,16,40,52,55,17
0739,04.03.2017,02,18,19,22,63,19
0740,08.03.2017,23,33,42,46,59,04
0741,11.03.2017,01,26,41,50,57,11
0742,15.03.2017,16,30,41,48,53,16
0743,18.03.2017,13,25,44,54,67,05
0744,22.03.2017,02,09,27,29,42,09
0745,25.03.2017,18,31,32,45,48,16
0746,29.03.2017,08,15,31,36,62,11
0747,01.04.2017,09,32,36,44,65,01
0748,05.04.2017,08,20,46,53,54,13
0749,08.04.2017,23,36,51,53,60,15
0750,12.04.2017,08,14,61,63,68,24
0751,15.04.2017,05,22,26,45,61,13
0752,19.04.2017,01,19,37,40,52,15
0753,22.04.2017,21,39,41,48,63,06
0754,26.04.2017,01,15,18,26,51,26
0755,29.04.2017,22,23,24,45,62,05
0756,03.05.2017,17,18,49,59,66,09
0757,06.05.2017,11,21,31,41,59,21
0758,10.05.2017,29,31,46,56,62,08
0759,13.05.2017,17,20,32,63,68,19
0760,17.05.2017,04,11,39,45,48,09
0761,20.05.2017,05,22,45,47,54,03
0762,24.05.2017,28,32,33,38,62,15
0763,27.05.2017,05,10,28,55,67,09
0764,31.05.2017,04,33,39,46,60,06
0765,03.06.2017,03,09,21,41,54,25
0766,07.06.2017,05,21,57,66,69,13
0767,14.06.2017,05,22,43,57,63,24
0768,17.06.2017,10,13,32,53,62,21
0769,21.06.2017,14,46,61,65,68,13
0770,24.06.2017,10,22,32,36,58,10
0771,28.06.2017,29,37,46,53,68,08
0772,01.07.2017,19,42,45,48,53,16
0773,05.07.2017,04,09,16,54,68,21
0774,08.07.2017,08,10,29,40,59,26
0775,12.07.2017,01,02,18,23,61,09
0776,15.07.2017,09,40,63,64,66,17
0777,19.07.2017,50,51,59,61,63,04
0778,22.07.2017,05,32,44,53,60,09
0779,26.07.2017,07,19,21,42,69,12
0780,29.07.2017,01,28,40,45,48,12
0781,02.08.2017,01,16,54,63,69,18
0782,05.08.2017,11,21,28,33,45,11
0783,09.08.2017,12,30,36,47,62,09
0784,12.08.2017,20,24,26,35,49,19
0785,16.08.2017,09,15,43,60,64,04
0786,19.08.2017,17,19,39,43,68,13
0787,23.08.2017,06,07,16,23,26,04
0788,26.08.2017,07,15,32,38,66,15
0789,30.08.2017,19,28,43,67,69,07
0790,02.09.2017,06,21,41,52,62,26
0791,06.09.2017,08,14,32,58,67,17
0792,09.09.2017,06,20,29,57,59,22
0793,13.09.2017,17,24,35,57,63,19
0794,16.09.2017,17,18,24,25,31,24
0795,20.09.2017,39,48,53,67,68,26
0796,23.09.2017,24,45,55,56,57,19
0797,27.09.2017,08,10,21,23,25,22
0798,30.09.2017,08,12,25,41,64,15
0799,04.10.2017,22,23,62,63,66,24
0800,07.10.2017,10,49,61,63,65,07
0801,11.10.2017,01,03,13,19,69,23
0802,14.10.2017,32,37,56,66,69,11
0803,18.10.2017,30,49,54,66,69,08
0804,21.10.2017,14,41,42,45,69,04
0805,25.10.2017,18,22,29,54,57,08
0806,28.10.2017,27,35,38,57,66,10
0807,01.11.2017,03,06,19,26,44,01
0808,04.11.2017,12,14,26,48,51,13
0809,08.11.2017,12,14,20,21,34,22
0810,11.11.2017,04,06,16,30,56,18
0811,15.11.2017,23,32,44,48,50,25
0812,18.11.2017,17,28,31,32,39,26
0813,22.11.2017,35,37,46,51,61,13
0814,25.11.2017,08,13,27,53,54,04
0815,29.11.2017,24,26,28,59,63,16
0816,02.12.2017,28,30,32,36,58,06
0817,06.12.2017,19,20,50,55,62,09
0818,09.12.2017,25,36,37,55,60,06
0819,13.12.2017,02,24,28,51,58,07
0820,16.12.2017,09,35,37,50,63,11
0821,20.12.2017,01,20,61,64,69,20
0822,23.12.2017,01,03,13,15,44,25
0823,27.12.2017,03,09,16,56,60,03
0824,30.12.2017,28,36,41,51,58,24
0825,03.01.2018,02,18,37,39,42,12
0826,06.01.2018,12,61,30,29,33,26
0827,10.01.2018,07,24,33,49,50,04
0828,13.01.2018,14,25,35,58,69,24
0829,17.01.2018,03,33,37,51,57,21
0830,20.01.2018,26,28,47,49,58,03
0831,24.01.2018,05,09,11,33,64,21
0832,27.01.2018,17,21,26,47,54,07
0833,31.01.2018,04,07,14,46,59,22
0834,03.02.2018,15,23,27,48,53,06
0835,07.02.2018,23,34,35,40,47,10
0836,10.02.2018,01,13,27,41,59,20
0837,14.02.2018,37,39,44,46,69,26
0838,17.02.2018,13,26,39,44,62,02
0839,21.02.2018,07,15,31,34,36,08
0840,24.02.2018,24,25,38,62,63,06
0841,28.02.2018,12,30,59,65,69,16
0842,03.03.2018,13,17,25,36,40,05
0843,07.03.2018,06,13,19,36,51,18
0844,10.03.2018,43,44,54,61,69,22
0845,14.03.2018,06,12,24,41,68,09
0846,17.03.2018,22,57,59,60,66,07
0847,21.03.2018,03,04,18,29,61,25
0848,24.03.2018,10,33,45,53,56,24
0849,28.03.2018,06,08,26,52,53,21
0850,31.03.2018,08,24,52,55,61,21
0851,04.04.2018,08,24,42,54,64,24
0852,07.04.2018,02,17,20,38,39,20
0853,11.04.2018,16,18,27,55,67,18
0854,14.04.2018,17,19,26,61,62,15
0855,18.04.2018,09,10,12,17,23,09
0856,21.04.2018,40,50,54,62,69,19
0857,25.04.2018,17,18,39,56,64,12
0858,28.04.2018,20,22,28,45,50,08
0859,02.05.2018,05,14,31,40,50,06
0860,05.05.2018,14,29,36,57,61,17
0861,09.05.2018,11,16,38,50,69,19
0862,12.05.2018,22,42,45,55,56,14
0863,16.05.2018,17,19,21,22,51,19
0864,19.05.2018,03,06,09,17,56,25
0865,23.05.2018,20,54,56,61,64,07
0866,26.05.2018,01,21,31,45,49,21
0867,30.05.2018,17,23,26,46,68,20
0868,02.06.2018,23,25,37,44,64,07
0869,06.06.2018,23,28,41,53,56,14
0870,09.06.2018,06,10,15,25,36,14
0871,13.06.2018,13,20,38,45,55,01
0872,16.06.2018,09,45,57,58,65,09
0873,20.06.2018,04,14,23,27,56,13
0874,23.06.2018,16,29,43,45,56,25
0875,27.06.2018,07,28,37,62,63,15
0876,30.06.2018,03,09,20,42,61,24
0877,04.07.2018,04,07,15,41,44,10
0878,07.07.2018,01,10,43,45,64,22
0879,11.07.2018,19,21,27,46,47,07
0880,14.07.2018,22,41,42,49,67,11
0881,18.07.2018,01,10,27,28,36,12
0882,21.07.2018,09,23,56,58,68,01
0883,25.07.2018,02,18,41,44,64,26
0884,28.07.2018,22,27,46,56,65,13
0885,01.08.2018,05,22,32,38,58,26
0886,04.08.2018,03,11,38,44,58,02
0887,08.08.2018,10,21,30,43,63,17
0888,11.08.2018,05,43,56,62,68,24
0889,15.08.2018,12,15,28,47,48,16
0890,18.08.2018,24,34,52,61,67,16
0891,22.08.2018,01,07,45,47,69,13
0892,25.08.2018,20,25,54,57,63,08
0893,29.08.2018,25,41,53,57,67,12
0894,01.09.2018,11,54,55,61,66,09
0895,05.09.2018,06,15,50,59,60,13
0896,08.09.2018,03,13,20,32,33,21
0897,12.09.2018,06,28,48,63,64,24
0898,15.09.2018,02,18,19,24,34,03
0899,19.09.2018,04,39,48,50,51,11
0900,22.09.2018,24,61,63,64,69,18
0901,26.09.2018,01,02,07,30,50,08
0902,29.09.2018,09,17,34,59,64,22
0903,03.10.2018,41,53,59,63,66,03
0904,06.10.2018,01,22,27,53,67,15
0905,10.10.2018,08,23,27,42,60,07
0906,13.10.2018,11,14,32,43,65,15
0907,17.10.2018,03,57,64,68,69,15
0908,20.10.2018,16,54,57,62,69,23
0909,24.10.2018,03,21,45,53,56,22
0910,27.10.2018,08,12,13,19,27,04
0911,31.10.2018,07,25,39,40,47,20
0912,03.11.2018,15,21,24,32,65,11
0913,07.11.2018,26,28,34,42,50,25
0914,10.11.2018,05,29,34,53,57,24
0915,14.11.2018,07,42,49,62,69,23
0916,17.11.2018,06,08,20,52,68,05
0917,21.11.2018,07,14,23,38,55,18
0918,24.11.2018,11,33,51,56,58,18
0919,28.11.2018,04,19,59,68,69,21
0920,01.12.2018,10,11,47,55,58,26
0921,05.12.2018,09,11,36,37,38,11
0922,08.12.2018,14,32,34,46,61,10
0923,12.12.2018,04,09,21,29,64,26
0924,15.12.2018,08,38,43,52,55,17
0925,19.12.2018,15,29,31,37,43,16
0926,22.12.2018,21,28,30,40,59,26
0927,26.12.2018,05,25,38,52,67,24
0928,29.12.2018,12,42,51,53,62,25
0929,02.01.2019,08,12,42,46,56,12
0930,05.01.2019,03,07,15,27,69,19
0931,09.01.2019,06,19,37,49,59,22
0932,12.01.2019,07,36,48,57,58,24
0933,16.01.2019,14,29,31,56,61,01
0934,19.01.2019,05,08,41,65,66,20
0935,23.01.2019,23,25,47,48,50,24
0936,26.01.2019,08,12,20,21,32,10
0937,30.01.2019,02,12,16,29,54,06
0938,02.02.2019,10,17,18,43,65,13
0939,06.02.2019,05,13,28,38,63,21
0940,09.02.2019,01,02,03,07,39,25
0941,13.02.2019,02,08,14,24,69,26
0942,16.02.2019,29,30,41,48,64,01
0943,20.02.2019,27,49,50,51,52,02
0944,23.02.2019,04,06,14,20,32,13
0945,27.02.2019,21,31,42,49,59,23
0946,02.03.2019,01,19,25,27,68,21
0947,06.03.2019,06,10,21,35,46,23
0948,09.03.2019,05,06,45,55,59,14
0949,13.03.2019,18,36,45,47,69,14
0950,16.03.2019,30,34,39,53,67,11
0951,20.03.2019,10,14,50,53,63,21
0952,23.03.2019,24,25,52,60,66,05
0953,27.03.2019,16,20,37,44,62,12
0954,30.03.2019,21,52,54,64,68,04
0955,03.04.2019,16,19,25,32,49,18
0956,06.04.2019,15,33,43,59,60,08
0957,10.04.2019,12,21,23,39,67,06
0958,13.04.2019,04,17,26,32,49,10
0959,17.04.2019,01,15,17,46,66,15
0960,20.04.2019,03,27,30,63,65,01
0961,24.04.2019,06,32,35,36,65,04
0962,27.04.2019,02,29,41,45,62,06
0963,01.05.2019,05,23,28,56,66,17
0964,04.05.2019,06,16,23,30,61,02
0965,08.05.2019,01,45,53,64,66,03
0966,11.05.2019,06,08,09,37,40,26
0967,15.05.2019,07,17,33,61,68,04
0968,18.05.2019,02,10,25,66,67,26
0969,22.05.2019,07,10,20,44,57,03
0970,25.05.2019,01,02,39,43,66,02
0971,29.05.2019,03,32,34,42,61,07
0972,01.06.2019,06,15,34,45,52,08
0973,05.06.2019,17,23,28,34,38,08
0974,08.06.2019,09,13,42,48,60,18
0975,12.06.2019,05,35,38,42,57,13
0976,15.06.2019,08,11,14,16,49,14
0977,19.06.2019,04,18,21,26,38,01
0978,22.06.2019,03,06,11,14,66,21
0979,26.06.2019,01,05,16,22,54,24
0980,29.06.2019,13,17,24,59,62,08
0981,03.07.2019,40,43,45,50,61,25
0982,06.07.2019,04,08,23,46,65,01
0983,10.07.2019,07,09,26,44,68,03
0984,13.07.2019,13,23,32,35,68,21
0985,17.07.2019,19,43,47,60,68,10
0986,20.07.2019,05,26,36,64,69,19
0987,24.07.2019,22,29,35,53,56,13
0988,27.07.2019,01,19,31,48,61,06
0989,31.07.2019,14,37,47,55,67,06
0990,03.08.2019,03,06,45,66,68,13
0991,07.08.2019,08,32,47,53,59,03
0992,10.08.2019,35,41,44,58,59,03
0993,14.08.2019,10,13,30,51,69,10
0994,17.08.2019,18,21,24,30,60,20
0995,21.08.2019,12,21,22,29,32,21
0996,24.08.2019,05,12,20,21,47,01
0997,28.08.2019,09,32,37,41,56,14
0998,31.08.2019,14,41,50,56,57,18
0999,04.09.2019,04,08,30,52,59,02
1000,07.09.2019,11,20,41,42,56,06
1001,11.09.2019,06,17,24,53,57,03
1002,14.09.2019,11,27,31,36,67,11
1003,18.09.2019,14,19,39,47,51,15
1004,21.09.2019,01,09,22,36,68,22
1005,25.09.2019,37,43,44,45,53,25
1006,28.09.2019,15,23,34,51,55,04
1007,02.10.2019,04,08,10,43,53,07
1008,05.10.2019,06,14,36,51,54,04
1009,09.10.2019,05,18,33,43,65,02
1010,12.10.2019,12,29,34,53,65,23
1011,16.10.2019,01,05,25,63,67,03
1012,19.10.2019,14,27,29,59,65,12
1013,23.10.2019,05,12,50,61,69,23
1014,26.10.2019,03,20,48,54,59,04
1015,30.10.2019,19,22,52,56,67,21
1016,02.11.2019,03,23,32,37,58,22
1017,06.11.2019,15,28,46,62,64,17
1018,09.11.2019,14,17,35,38,60,25
1019,13.11.2019,23,26,27,28,66,11
1020,16.11.2019,14,22,26,55,63,26
1021,20.11.2019,07,15,39,40,57,12
1022,23.11.2019,28,35,38,61,66,23
1023,27.11.2019,15,26,37,53,55,21
1024,30.11.2019,15,35,42,63,68,18
1025,04.12.2019,08,27,44,51,61,14
1026,07.12.2019,18,42,53,62,66,25
1027,11.12.2019,24,29,42,44,63,10
1028,14.12.2019,03,06,12,32,64,19
1029,18.12.2019,14,18,26,39,68,09
1030,21.12.2019,19,31,35,50,67,14
1031,25.12.2019,02,04,16,30,46,20
1032,28.12.2019,20,23,39,59,60,18
1033,01.01.2020,49,53,57,59,62,26
1034,04.01.2020,01,11,21,25,54,07
1035,08.01.2020,02,04,07,43,56,22
1036,11.01.2020,03,21,23,31,59,03
1037,15.01.2020,39,41,53,55,68,19
1038,18.01.2020,20,24,38,56,68,18
1039,22.01.2020,11,33,44,59,67,08
1040,25.01.2020,02,09,17,36,67,18
1041,29.01.2020,09,12,15,31,60,02
1042,01.02.2020,12,33,54,57,60,13
1043,05.02.2020,23,30,35,41,57,02
1044,08.02.2020,35,49,50,59,66,06
1045,12.02.2020,14,47,54,55,68,25
1046,15.02.2020,16,32,35,36,46,03
1047,19.02.2020,10,12,15,19,56,19
1048,22.02.2020,25,37,39,61,62,11
1049,26.02.2020,08,27,29,36,47,24
1050,29.02.2020,24,44,46,50,51,13
1051,04.03.2020,18,43,58,60,68,14
1052,07.03.2020,07,15,21,33,62,23
1053,11.03.2020,04,29,49,50,67,02
1054,14.03.2020,09,23,26,30,32,08
1055,18.03.2020,15,27,44,59,63,08
1056,21.03.2020,02,23,40,59,69,13
1057,25.03.2020,05,09,27,39,42,16
1058,28.03.2020,07,40,48,55,66,11
1059,01.04.2020,33,35,45,48,60,16
1060,04.04.2020,08,31,39,40,43,04
1061,08.04.2020,02,37,39,48,54,05
1062,11.04.2020,22,29,30,42,47,17
1063,15.04.2020,10,12,33,36,41,02
1064,18.04.2020,04,44,46,56,63,19
1065,22.04.2020,01,33,35,40,69,24
1066,25.04.2020,01,03,21,47,57,18
1067,29.04.2020,02,20,49,61,67,20
1068,02.05.2020,13,16,33,58,68,24
1069,06.05.2020,07,08,35,50,65,20
1070,09.05.2020,12,18,42,48,65,19
1071,13.05.2020,39,53,54,56,57,20
1072,16.05.2020,08,12,26,39,42,11
1073,20.05.2020,18,34,40,42,50,09
1074,23.05.2020,02,08,18,21,23,16
1075,27.05.2020,38,58,59,64,68,21
1076,30.05.2020,13,32,41,58,60,14
1077,03.06.2020,01,03,26,41,64,17
1078,06.06.2020,01,17,38,68,69,18
1079,10.06.2020,10,33,41,52,54,18
1080,13.06.2020,02,12,32,50,65,05
1081,17.06.2020,07,10,63,64,68,10
1082,20.06.2020,10,31,41,63,67,05
1083,24.06.2020,15,22,27,33,46,23
1084,27.06.2020,09,36,49,56,62,08
1085,01.07.2020,15,28,52,53,63,18
1086,04.07.2020,16,21,27,60,61,06
1087,08.07.2020,03,10,34,36,62,05
1088,11.07.2020,14,19,61,62,64,04
1089,15.07.2020,27,47,61,62,69,04
1090,18.07.2020,13,16,32,58,59,09
1091,22.07.2020,16,25,36,44,55,14
1092,25.07.2020,05,21,36,61,62,18
1093,29.07.2020,07,29,35,40,45,26
1094,01.08.2020,06,25,36,43,48,24
1095,05.08.2020,07,14,17,57,65,24
1096,08.08.2020,02,03,14,40,51,24
1097,12.08.2020,02,06,18,36,37,21
1098,15.08.2020,05,12,34,45,56,03
1099,19.08.2020,13,23,47,55,58,23
1100,22.08.2020,19,30,36,42,66,14
1101,26.08.2020,08,12,19,47,58,02
1102,29.08.2020,05,21,22,29,43,10
1103,02.09.2020,01,04,11,20,69,18
1104,05.09.2020,15,21,22,27,47,07
1105,09.09.2020,27,52,55,60,64,21
1106,12.09.2020,16,17,20,53,67,04
1107,16.09.2020,10,17,31,51,53,01
1108,19.09.2020,11,14,23,47,57,14
1109,23.09.2020,08,17,49,52,59,01
1110,26.09.2020,11,21,27,36,62,24
1111,30.09.2020,14,18,36,49,67,18
1112,03.10.2020,18,31,36,43,47,20
1113,07.10.2020,06,24,30,53,56,19
1114,10.10.2020,05,18,23,40,50,18
1115,14.10.2020,21,37,52,53,58,05
1116,17.10.2020,06,10,31,37,44,23
1117,21.10.2020,01,03,13,44,56,26
1118,24.10.2020,18,20,27,45,65,06
1119,28.10.2020,11,28,37,40,53,13
1120,31.10.2020,02,06,40,42,55,24
1121,04.11.2020,23,32,33,45,49,14
1122,07.11.2020,14,16,37,48,58,18
1123,11.11.2020,13,15,17,45,63,13
1124,14.11.2020,07,15,18,32,45,20
1125,18.11.2020,04,05,17,43,52,05
1126,21.11.2020,51,54,57,60,69,11
1127,25.11.2020,02,57,58,60,65,26
1128,28.11.2020,08,12,18,44,51,18
1129,02.12.2020,28,31,40,41,46,04
1130,05.12.2020,03,04,06,48,53,10
1131,09.12.2020,11,14,31,47,48,04
1132,12.12.2020,17,54,56,63,69,20
1133,16.12.2020,04,23,37,61,67,07
1134,19.12.2020,27,32,34,43,52,13
1135,23.12.2020,06,13,38,39,53,06
1136,26.12.2020,10,24,27,35,53,18
1137,30.12.2020,03,43,45,61,65,14
1138,02.01.2021,03,04,11,41,67,05
1139,06.01.2021,01,20,22,60,66,03
1140,09.01.2021,14,26,38,45,46,13
1141,13.01.2021,04,19,23,25,49,14
1142,16.01.2021,14,20,39,65,67,02
1143,20.01.2021,40,53,60,68,69,22
1144,23.01.2021,05,08,17,27,28,14
1145,27.01.2021,17,33,35,42,52,09
1146,30.01.2021,01,02,07,52,61,04
1147,03.02.2021,05,37,40,64,66,05
1148,06.02.2021,01,16,48,49,65,08
1149,10.02.2021,15,39,58,63,67,07
1150,13.02.2021,20,28,33,63,68,20
1151,17.02.2021,01,15,21,32,46,01
1152,20.02.2021,04,08,22,32,58,04
1153,24.02.2021,04,33,43,53,65,21
1154,27.02.2021,02,28,31,44,52,18
1155,03.03.2021,21,40,44,50,55,16
1156,06.03.2021,11,31,50,52,58,18
1157,10.03.2021,17,18,37,44,53,18
1158,13.03.2021,05,11,51,56,61,02
1159,17.03.2021,34,38,42,61,62,19
1160,20.03.2021,01,06,22,42,61,04
1161,24.03.2021,04,09,17,27,38,18
1162,27.03.2021,06,14,38,39,65,06
1163,31.03.2021,03,10,44,55,68,24
1164,03.04.2021,01,12,17,39,53,05
1165,07.04.2021,27,35,39,51,66,16
1166,10.04.2021,14,16,23,50,53,03
1167,14.04.2021,13,30,33,45,61,14
1168,17.04.2021,10,21,26,41,49,25
1169,21.04.2021,21,25,32,63,67,06
1170,24.04.2021,22,36,48,59,61,22
1171,01.05.2021,35,36,47,61,63,03
1172,05.05.2021,16,23,28,40,63,01
1173,08.05.2021,12,17,20,21,26,08
1174,12.05.2021,01,19,20,38,54,17
1175,15.05.2021,04,10,37,39,69,24
1176,19.05.2021,11,13,55,56,69,04
1177,22.05.2021,03,19,27,37,40,08
1178,26.05.2021,02,08,21,34,62,16
1179,29.05.2021,11,13,22,27,46,20
1180,02.06.2021,06,07,11,66,67,19
1181,05.06.2021,44,52,54,64,69,26
1182,09.06.2021,19,28,46,50,54,09
1183,12.06.2021,08,25,34,38,41,10
1184,16.06.2021,19,29,34,44,50,25
1185,19.06.2021,04,22,35,38,39,20
1186,23.06.2021,13,20,40,51,63,01
1187,26.06.2021,08,31,39,43,60,17
1188,30.06.2021,24,29,50,65,66,14
1189,03.07.2021,26,40,41,55,65,24
1190,07.07.2021,08,21,30,49,57,08
1191,10.07.2021,01,05,29,54,62,03
1192,14.07.2021,33,46,52,59,62,10
1193,17.07.2021,15,22,38,54,66,03
1194,21.07.2021,27,28,44,67,68,11
1195,24.07.2021,01,04,11,59,67,10
1196,28.07.2021,25,30,53,59,60,05
1197,31.07.2021,01,21,22,34,47,04
1198,04.08.2021,05,21,32,36,58,14
1199,07.08.2021,07,24,36,54,60,23
1200,11.08.2021,12,18,20,29,30,16
1201,14.08.2021,06,21,49,65,67,18
1202,18.08.2021,35,36,51,55,61,26
1203,21.08.2021,16,28,36,39,59,04
1204,23.08.2021,17,36,47,60,61,15
1205,25.08.2021,27,39,54,56,59,24
1206,28.08.2021,12,22,26,46,59,26
1207,30.08.2021,03,15,45,51,61,08
1208,01.09.2021,10,20,29,48,51,17
1209,04.09.2021,32,35,40,52,54,01
1210,06.09.2021,11,20,22,33,54,24
1211,08.09.2021,09,22,41,47,61,21
1212,11.09.2021,20,31,38,40,49,21
1213,13.09.2021,37,40,50,61,63,21
1214,15.09.2021,01,04,18,46,62,25
1215,18.09.2021,05,36,39,45,57,11
1216,20.09.2021,37,51,54,58,60,19
1217,22.09.2021,20,40,47,55,63,05
1218,25.09.2021,22,23,37,62,63,19
1219,27.09.2021,21,22,39,44,60,12
1220,29.09.2021,02,07,11,17,32,11
1221,02.10.2021,28,38,42,47,52,01
1222,04.10.2021,12,22,54,66,69,15
1223,06.10.2021,01,17,52,58,64,01
1224,09.10.2021,12,17,30,45,62,05
1225,11.10.2021,11,20,33,39,65,24
1226,13.10.2021,23,29,47,59,60,15
1227,16.10.2021,30,31,41,42,48,03
1228,18.10.2021,30,32,48,53,63,12
1229,20.10.2021,07,29,36,41,43,05
1230,23.10.2021,10,30,51,57,63,20
1231,25.10.2021,10,27,29,44,58,24
1232,27.10.2021,03,06,26,35,51,17
1233,30.10.2021,05,23,28,43,56,19
1234,01.11.2021,09,25,34,44,45,08
1235,03.11.2021,01,02,24,50,57,26
1236,06.11.2021,08,30,48,57,64,09
1237,08.11.2021,21,46,47,57,62,08
1238,10.11.2021,19,25,43,46,48,14
1239,13.11.2021,08,15,26,35,45,09
1240,15.11.2021,05,31,34,51,53,23
1241,17.11.2021,03,16,48,52,60,01
1242,20.11.2021,40,43,48,59,69,19
1243,22.11.2021,07,20,29,38,67,22
1244,24.11.2021,10,16,32,63,65,17
1245,27.11.2021,08,32,55,64,66,10
1246,29.11.2021,18,26,28,38,47,17
1247,01.12.2021,12,15,38,57,63,24
1248,04.12.2021,10,40,45,56,67,02
1249,06.12.2021,03,21,38,50,59,06
1250,08.12.2021,03,07,33,50,69,24
1251,11.12.2021,03,25,44,53,64,10
1252,13.12.2021,10,30,37,53,59,04
1253,15.12.2021,19,20,40,42,59,15
1254,18.12.2021,02,06,24,51,61,01
1255,20.12.2021,02,13,23,34,66,02
1256,22.12.2021,07,16,19,48,68,15
1257,25.12.2021,27,29,45,55,58,02
1258,27.12.2021,36,38,45,62,64,19
1259,29.12.2021,02,06,09,33,39,11
1260,01.01.2022,06,12,39,48,50,07
1261,03.01.2022,02,13,32,33,48,22
1262,05.01.2022,06,14,25,33,46,17
1263,08.01.2022,20,21,36,60,65,13
1264,10.01.2022,14,17,18,21,27,09
1265,12.01.2022,12,21,22,30,33,24
1266,15.01.2022,03,18,37,51,59,13
1267,17.01.2022,09,24,35,46,65,22
1268,19.01.2022,11,15,43,55,61,10
1269,22.01.2022,08,14,33,36,67,17
1270,24.01.2022,11,29,30,47,53,16
1271,26.01.2022,04,11,38,49,69,16
1272,29.01.2022,02,15,38,54,65,11
